,background,body,face,ears,clothes,hands,misc,effect
0,3,1,1,none,1,1,2,none
1,3,1,2,none,2,1,2,1
2,1,1,2,none,3,1,none,none
3,1,1,2,none,1,1,none,none
4,2,1,2,none,none,1,1,none
5,3,1,2,none,1,1,1,none
6,1,1,2,2,none,1,none,none
7,2,1,2,none,2,1,1,none
8,1,1,1,1,2,1,none,none
9,2,1,2,1,3,1,1,none
10,2,1,2,1,none,1,none,1
11,3,1,1,none,1,1,1,1
12,1,1,2,2,none,1,2,none
13,3,1,2,2,2,1,2,none
14,2,1,2,2,1,1,2,1
15,2,1,1,1,2,1,none,1
16,2,1,1,1,3,1,none,none
17,2,1,1,2,2,1,2,1
18,2,1,1,none,3,1,2,1
19,1,1,2,none,none,1,2,none
20,1,1,2,none,3,1,1,1
21,2,1,2,1,1,1,2,none
22,3,1,1,2,1,1,1,1
23,3,1,1,1,3,1,1,none
24,1,1,1,none,none,1,none,1
25,3,1,1,2,1,1,2,1
26,2,1,2,1,none,1,2,1
27,3,1,2,2,2,1,2,1
28,3,1,2,2,2,1,1,none
29,3,1,1,2,1,1,none,none
30,1,1,2,2,3,1,2,none
31,3,1,2,none,none,1,none,1
32,2,1,2,2,2,1,none,1
33,1,1,2,none,2,1,1,none
34,1,1,1,1,none,1,1,none
35,2,1,1,2,none,1,none,none
36,2,1,1,1,3,1,1,none
37,2,1,1,2,none,1,1,none
38,1,1,2,1,none,1,2,1
39,2,1,1,none,none,1,none,none
40,3,1,2,none,2,1,2,none
41,3,1,1,none,none,1,none,1
42,3,1,2,none,1,1,2,1
43,1,1,2,1,3,1,1,none
44,2,1,1,2,2,1,2,none
45,2,1,1,1,none,1,none,none
46,3,1,2,none,1,1,1,1
